virizion,640,Grass,Fighting,580,91,90,72,90,129,108,undiscovered,,,justified,,slow,255,1,,,Legends say this Pokemon confounded opponents with its swift movements.
tornadus,641,Flying,,580,79,115,70,125,80,111,undiscovered,,,prankster,defiant,slow,255,2,,,"Tornadus expels massive energy from its tail, causing severe storms. Its power is great enough to blow houses away."
thundurus,642,Electric,Flying,580,79,115,70,125,80,111,undiscovered,,,prankster,defiant,slow,255,1,,,"As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked."
reshiram,643,Dragon,Fire,680,100,120,100,150,120,90,undiscovered,,,turboblaze,,slow,0,1,,,"According to myth, if people ignore truth and let themselves become consumed by greed, Reshiram will arrive to burn their kingdoms down."
zekrom,644,Dragon,Electric,680,100,150,120,120,100,90,undiscovered,,,teravolt,,slow,0,2,,,"Mythology tells us that if people lose the righteousness in their hearts, their kingdoms will be razed by Zekrom’s lightning."
landorus,645,Ground,Flying,600,89,125,90,115,80,101,undiscovered,,,sand force,sheer force,slow,255,1,,,"From the forces of lightning and wind, it creates energy to give nutrients to the soil and make the land abundant."
kyurem,646,Dragon,Ice,660,125,130,90,130,90,95,undiscovered,,,pressure,,slow,255,1,,,The sameness of Zekrom’s and Kyurem’s genes allowed Kyurem to absorb Zekrom. Kyurem can now use the power of both electricity and ice.
keldeo,647,Water,Fighting,580,91,72,90,129,90,108,undiscovered,,,justified,,slow,0,1,,,"When it is resolute, its body fills with power and it becomes swifter. Its jumps are then too fast to follow."
meloetta,648,Normal,Psychic,600,100,77,77,128,128,90,undiscovered,,,serene grace,,slow,255,1,,,Its melodies are sung with a special vocalization method that can control the feelings of those who hear it.
genesect,649,Bug,Steel,600,71,120,95,120,95,99,undiscovered,,,download,,slow,255,1,,,This Pokemon existed 300 million years ago. Team Plasma altered it and attached a cannon to its back.
chespin,650,Grass,,313,56,61,65,48,45,38,field,,16,overgrow,bulletproof,medium slow,255,0,,quilladin,Such a thick shell of wood covers its head and back that even a direct hit from a truck wouldn’t faze it.
quilladin,651,Grass,,405,61,78,95,56,58,57,field,,36,overgrow,bulletproof,medium slow,255,0,chespin,quilladin,They strengthen their lower bodies by running into one another. They are very kind and won’t start fights.
chesnaught,652,Grass,Fighting,530,88,107,122,74,75,64,field,,,overgrow,bulletproof,medium slow,31,0,quilladin,quilladin,"When it takes a defensive posture with its fists guarding its face, it could withstand a bomb blast."
fennekin,653,Fire,,307,40,45,40,62,60,60,field,,16,blaze,magician,medium slow,31,0,,braixen,"As it walks, it munches on a twig in place of a snack. It intimidates opponents by puffing hot air out of its ears."
braixen,654,Fire,,409,59,59,58,90,70,73,field,,36,blaze,magician,medium slow,31,0,fennekin,braixen,"When the twig is plucked from its tail, friction sets the twig alight. The flame is used to send signals to its allies."
delphox,655,Fire,Psychic,534,75,69,72,114,100,104,field,,,blaze,magician,medium slow,31,0,braixen,braixen,"Using psychic power, it generates a fiery vortex of 5,400 degrees Fahrenheit, incinerating foes swept into this whirl of flame."
froakie,656,Water,,314,41,56,40,62,44,71,water 1,,16,torrent,protean,medium slow,31,0,,frogadier,"It protects its skin by covering its body in delicate bubbles. Beneath its happy-go-lucky air, it keeps a watchful eye on its surroundings."
frogadier,657,Water,,405,54,63,52,83,56,97,water 1,,36,torrent,protean,medium slow,31,0,froakie,frogadier,"Its swiftness is unparalleled. It can scale a tower of more than 2,000 feet in a minute’s time."
greninja,658,Water,Dark,530,72,95,67,103,71,122,water 1,,,torrent,protean,medium slow,31,0,frogadier,frogadier,"It appears and vanishes with a ninja’s grace. It toys with its enemies using swift movements, while slicing them with throwing stars of sharpest water."
bunnelby,659,Normal,,237,38,36,38,32,36,57,field,,20,pickup,huge power,medium fast,31,0,,diggersby,It’s very sensitive to danger. The sound of Corviknight’s flapping will have Bunnelby digging a hole to hide underground in moments.
diggersby,660,Normal,Ground,423,85,56,77,50,77,78,field,,,pickup,huge power,medium fast,31,0,bunnelby,diggersby,The fur on its belly retains heat exceptionally well. People used to make heavy winter clothing from fur shed by this Pokemon.
fletchling,661,Normal,Flying,278,45,50,43,40,38,62,flying,,17,big pecks,gale wings,medium slow,127,0,,fletchinder,"When this Pokemon gets excited, its body temperature increases sharply. If you touch a Fletchling with bare hands, you might get burned."
fletchinder,662,Fire,Flying,382,62,73,55,56,52,84,flying,,35,flame body,gale wings,medium slow,127,0,fletchling,fletchinder,Fletchinder are exceedingly territorial and aggressive. These Pokemon fight among themselves over feeding grounds.
talonflame,663,Fire,Flying,499,78,81,71,74,69,126,flying,,,flame body,gale wings,medium slow,127,0,fletchinder,fletchinder,"Talonflame dives toward prey at speeds of up to 310 mph and assaults them with powerful kicks, giving the prey no chance to escape."
scatterbug,664,Bug,,200,38,35,40,27,25,35,bug,,9,shield dust,friend guard,medium fast,127,0,,spewpa,"The powder that covers its body regulates its temperature, so it can live in any region or climate."
spewpa,665,Bug,,213,45,22,60,27,30,29,bug,,12,shed skin,friend guard,medium fast,127,0,scatterbug,spewpa,"The beaks of bird Pokemon can’t begin to scratch its stalwart body. To defend itself, it spews powder."
vivillon,666,Bug,Flying,411,80,52,50,90,50,89,bug,,,shield dust,friend guard,medium fast,127,0,spewpa,spewpa,The patterns on this Pokemon’s wings depend on the climate and topography of its habitat. It scatters colorful scales.
litleo,667,Fire,Normal,369,62,50,58,73,54,72,field,,35,rivalry,moxie,medium slow,127,0,,pyroar,"This hot-blooded Pokemon is filled with curiosity. When it gets angry or starts fighting, its short mane gets hot."
pyroar,668,Fire,Normal,507,86,68,72,109,66,106,field,,,rivalry,moxie,medium slow,127,0,litleo,pyroar,"The temperature of its breath is over 10,000 degrees Fahrenheit, but Pyroar doesn’t use it on its prey. This Pokemon prefers to eat raw meat."
flabebe,669,Fairy,,303,44,38,39,61,79,42,fairy,,19,flower veil,symbiosis,medium fast,225,0,,floette,Flabebe wears a crown made from pollen it’s collected from its flower. The crown has hidden healing properties.
floette,670,Fairy,,371,54,45,47,75,98,52,fairy,,,flower veil,symbiosis,medium fast,225,0,flabebe,floette,"It gives its own power to flowers, pouring its heart into caring for them. Floette never forgives anyone who messes up a flower bed."
florges,671,Fairy,,552,78,65,68,112,154,75,fairy,,,flower veil,symbiosis,medium fast,254,0,floette,floette,Its life can span several hundred years. It’s said to devote its entire life to protecting gardens.
skiddo,672,Grass,,350,66,65,48,62,57,52,field,,32,sap sipper,grass pelt,medium fast,254,0,,gogoat,"If it has sunshine and water, it doesn’t need to eat, because it can generate energy from the leaves on its back."
gogoat,673,Grass,,531,123,100,62,97,81,68,field,,,sap sipper,grass pelt,medium fast,254,0,skiddo,gogoat,They inhabit mountainous regions. The leader of the herd is decided by a battle of clashing horns.
pancham,674,Fighting,,348,67,82,62,46,48,43,field,human-like,32,iron fist,scrappy,medium fast,127,0,,pangoro,"Wanting to make sure it’s taken seriously, Pancham’s always giving others a glare. But if it’s not focusing, it ends up smiling."
pangoro,675,Fighting,Dark,495,95,124,78,69,71,58,field,human-like,,iron fist,scrappy,medium fast,127,0,pancham,pangoro,"Using its leaf, Pangoro can predict the moves of its opponents. It strikes with punches that can turn a dump truck into scrap with just one hit."
furfrou,676,Normal,,472,75,80,60,65,90,102,field,,,fur coat,,medium fast,127,0,,,"Left alone, its fur will grow longer and longer, but it will only allow someone it trusts to cut it."
espurr,677,Psychic,,355,62,48,54,63,60,68,field,,25,keen eye,own tempo,medium fast,127,0,,meowstic,"There’s enough psychic power in Espurr to send a wrestler flying, but because this power can’t be controlled, Espurr finds it troublesome."
meowstic,678,Psychic,,466,74,48,76,83,81,104,field,,,keen eye,prankster,medium fast,127,0,espurr,meowstic,The defensive instinct of the males is strong. It’s when they’re protecting themselves or their partners that they unleash their full power.
honedge,679,Steel,Ghost,325,45,80,100,35,37,28,mineral,,35,no guard,,medium fast,127,0,,doublade,"The blue eye on the sword’s handguard is the true body of Honedge. With its old cloth, it drains people’s lives away."
doublade,680,Steel,Ghost,448,59,110,150,45,49,35,mineral,,,no guard,,medium fast,127,0,honedge,doublade,The two swords employ a strategy of rapidly alternating between offense and defense to bring down their prey.
aegislash,681,Steel,Ghost,520,60,150,50,150,50,60,mineral,,,stance change,,medium fast,127,0,doublade,doublade,"Once upon a time, a king with an Aegislash reigned over the land. His Pokemon eventually drained him of life, and his kingdom fell with him."
spritzee,682,Fairy,,341,78,52,60,63,65,23,fairy,,,healer,aroma veil,medium fast,127,0,,aromatisse,The scent its body gives off enraptures those who smell it. Noble ladies had no shortage of love for Spritzee.
aromatisse,683,Fairy,,462,101,72,72,99,89,29,fairy,,,healer,aroma veil,medium fast,127,0,spritzee,aromatisse,The scents Aromatisse can produce range from sweet smells that bolster allies to foul smells that sap an opponent’s will to fight.
swirlix,684,Fairy,,341,62,48,66,59,57,49,fairy,,,sweet veil,unburden,medium fast,127,0,,slurpuff,The sweet smell of cotton candy perfumes Swirlix’s fluffy fur. This Pokemon spits out sticky string to tangle up its enemies.
slurpuff,685,Fairy,,480,82,80,86,85,75,72,fairy,,,sweet veil,unburden,medium fast,127,0,swirlix,slurpuff,"Slurpuff’s fur contains a lot of air, making it soft to the touch and lighter than it looks."
inkay,686,Dark,Psychic,288,53,54,53,37,46,45,water 1,water 2,30,contrary,infiltrator,medium fast,127,0,,malamar,"By exposing foes to the blinking of its luminescent spots, Inkay demoralizes them, and then it seizes the chance to flee."
malamar,687,Dark,Psychic,482,86,92,88,68,75,73,water 1,water 2,,contrary,infiltrator,medium fast,127,0,inkay,malamar,It’s said that Malamar’s hypnotic powers played a role in certain history-changing events.
binacle,688,Rock,Water,306,42,52,67,39,56,50,water 3,,39,tough claws,pickpocket,medium fast,127,0,,barbaracle,"If the two don’t work well together, both their offense and defense fall apart. Without good teamwork, they won’t survive."
barbaracle,689,Rock,Water,500,72,105,115,54,86,68,water 3,,,tough claws,pickpocket,medium fast,127,0,binacle,barbaracle,"Having an eye on each palm allows it to keep watch in all directions. In a pinch, its limbs start to act on their own to ensure the enemy’s defeat."
skrelp,690,Poison,Water,320,50,60,60,60,60,30,water 1,dragon,48,poison point,adaptability,medium fast,127,0,,dragalge,"Skrelp looks like a piece of rotten seaweed, so it can blend in with seaweed drifting on the ocean and avoid being detected by enemies."
dragalge,691,Poison,Dragon,494,65,75,90,97,123,44,water 1,dragon,,poison point,adaptability,medium fast,127,0,skrelp,dragalge,Dragalge generates dragon energy by sticking the plume on its head out above the ocean’s surface and bathing it in sunlight.
clauncher,692,Water,,330,50,53,62,58,63,44,water 1,water 3,37,mega launcher,,slow,127,0,,clawitzer,"By detonating gas that accumulates in its right claw, this Pokemon launches water like a bullet. This is how Clauncher defeats its enemies."
clawitzer,693,Water,,500,71,73,88,120,89,59,water 1,water 3,,mega launcher,,slow,127,0,clauncher,clawitzer,Clawitzer’s right arm is a cannon that launches projectiles made of seawater. Shots from a Clawitzer’s cannon arm can sink a tanker.
helioptile,694,Electric,Normal,289,44,38,33,61,43,70,monster,dragon,,dry skin,solar power,medium fast,127,0,,heliolisk,The sun powers this Pokemon’s electricity generation. Interruption of that process stresses Helioptile to the point of weakness.
heliolisk,695,Electric,Normal,481,62,55,52,109,94,109,monster,dragon,,dry skin,solar power,medium fast,127,0,helioptile,heliolisk,One Heliolisk basking in the sun with its frill outspread is all it would take to produce enough electricity to power a city.
tyrunt,696,Rock,Dragon,362,58,89,77,45,45,48,monster,dragon,39,strong jaw,sturdy,medium fast,127,0,,tyrantrum,"Tyrunt is spoiled and selfish. It may just be trying to frolic, but sometimes the ones it’s trying to frolic with are gravely injured."
tyrantrum,697,Rock,Dragon,521,82,121,119,69,59,71,monster,dragon,,strong jaw,rock head,medium fast,127,0,tyrunt,tyrantrum,"Complete restoration is impossible, allowing room for theories that its entire body was once covered in a feather-like coat."
amaura,698,Rock,Ice,362,77,59,50,67,63,46,monster,,39,refrigerate,snow warning,medium fast,31,0,,aurorus,"Amaura was restored successfully, but it’s not expected to live long because of the heat of the current environment."
aurorus,699,Rock,Ice,521,123,77,72,99,92,58,monster,,,refrigerate,snow warning,medium fast,31,0,amaura,aurorus,This usually quiet and kindly Pokemon has a surface temperature of around –240 degrees Fahrenheit.
sylveon,700,Fairy,,525,95,65,65,110,130,60,field,,,cute charm,pixilate,medium fast,31,0,eevee,sylveon,There’s a Galarian fairy tale that describes a beautiful Sylveon vanquishing a dreadful dragon Pokemon.
hawlucha,701,Fighting,Flying,500,78,92,75,74,63,118,flying,human-like,,limber,mold breaker,medium fast,31,0,,,It always strikes a pose before going for its finishing move. Sometimes opponents take advantage of that time to counterattack.
dedenne,702,Electric,Fairy,431,67,58,57,81,67,101,field,fairy,,cheek pouch,plus,medium fast,31,0,,,"Since Dedenne can’t generate much electricity on its own, it steals electricity from outlets or other electric Pokemon."
carbink,703,Rock,Fairy,500,50,50,150,50,150,50,fairy,mineral,,clear body,sturdy,slow,127,0,,,"To keep the jewels on their bodies free of tarnish, packs of Carbink use their soft manes to polish one another’s jewels."
goomy,704,Dragon,,300,45,50,35,55,75,40,dragon,,40,sap sipper,gooey,slow,127,0,,sliggoo,"Their horns are powerful sensors. As soon as Goomy pick up any sign of enemies, they go into hiding. This is how they’ve survived."
sliggoo,705,Dragon,,452,68,75,53,83,113,60,dragon,,50,sap sipper,gooey,slow,255,0,goomy,sliggoo,The lump on its back contains its tiny brain. It thinks only of food and escaping its enemies.
goodra,706,Dragon,,600,90,100,70,110,150,80,dragon,,,sap sipper,gooey,slow,127,0,sliggoo,sliggoo,Its form of offense is forcefully stretching out its horns. The strikes land 100 times harder than any blow from a heavyweight boxer.
klefki,707,Steel,Fairy,470,57,80,91,80,87,75,mineral,,,prankster,magician,fast,127,0,,,"Klefki sucks in metal ions with the horn topping its head. It seems this Pokemon loves keys so much that its head needed to look like one, too."
phantump,708,Ghost,Grass,309,43,70,48,50,60,38,grass,amorphous,,natural cure,harvest,medium fast,127,0,,trevenant,"With a voice like a human child’s, it cries out to lure adults deep into the forest, getting them lost among the trees."
trevenant,709,Ghost,Grass,474,85,110,76,65,82,56,grass,amorphous,,natural cure,harvest,medium fast,127,0,phantump,trevenant,Small roots that extend from the tips of this Pokemon’s feet can tie into the trees of the forest and give Trevenant control over them.
pumpkaboo,710,Ghost,Grass,335,49,66,70,44,55,51,amorphous,,,pickup,insomnia,medium fast,127,0,,gourgeist,The light that streams out from the holes in the pumpkin can hypnotize and control the people and Pokemon that see it.
gourgeist,711,Ghost,Grass,494,65,90,122,58,75,84,amorphous,,,pickup,insomnia,medium fast,127,0,pumpkaboo,gourgeist,"In the darkness of a new-moon night, Gourgeist will come knocking. Whoever answers the door will be swept off to the afterlife."
bergmite,712,Ice,,304,55,69,85,32,35,28,monster,mineral,37,own tempo,sturdy,medium fast,127,0,,avalugg,This Pokemon lives in areas of frigid cold. It secures itself to the back of an Avalugg by freezing its feet in place.
avalugg,713,Ice,,514,95,117,184,44,46,28,monster,mineral,,own tempo,sturdy,medium fast,127,0,bergmite,avalugg,"As Avalugg moves about during the day, the cracks in its body deepen. The Pokemon’s body returns to a pristine state overnight."
noibat,714,Flying,Dragon,245,40,30,35,45,40,55,flying,dragon,48,frisk,telepathy,medium fast,127,0,,noivern,No wavelength of sound is beyond Noibat’s ability to produce. The ultrasonic waves it generates can overcome much larger Pokemon.
noivern,715,Flying,Dragon,535,85,70,80,97,80,123,flying,dragon,,frisk,telepathy,medium fast,127,0,noibat,noivern,"Flying through the darkness, it weakens enemies with ultrasonic waves that could crush stone. Its fangs finish the fight."
xerneas,716,Fairy,,680,126,131,95,131,98,99,undiscovered,,,fairy aura,,slow,127,1,,,"When the horns on its head shine in seven colors, it is said to be sharing everlasting life."
yveltal,717,Dark,Flying,680,126,131,95,131,98,99,undiscovered,,,dark aura,,slow,127,1,,,"When its life comes to an end, it absorbs the life energy of every living thing and turns into a cocoon once more."
zygarde,718,Dragon,Ground,600,108,100,121,81,95,95,undiscovered,,,aura break,power construct,slow,255,1,,,Some say it can change to an even more powerful form when battling those who threaten the ecosystem.
diancie,719,Rock,Fairy,600,50,100,150,100,150,50,undiscovered,,,clear body,,slow,255,1,,,It can instantly create many diamonds by compressing the carbon in the air between its hands.
hoopa,720,Psychic,Ghost,600,80,110,60,150,130,70,undiscovered,,,magician,,slow,255,1,,,"It is said to be able to seize anything it desires with its six rings and six huge arms. With its power sealed, it is transformed into a much smaller form."
volcanion,721,Fire,Water,600,80,110,120,130,90,70,undiscovered,,,water absorb,,slow,255,1,,,It expels its internal steam from the arms on its back. It has enough power to blow away a mountain.
rowlet,722,Grass,Flying,320,68,55,55,50,50,42,flying,,17,overgrow,long reach,medium slow,255,0,,dartrix,"During the day, it builds up energy via photosynthesis. At night, it flies silently through the sky, on the prowl for prey."
dartrix,723,Grass,Flying,420,78,75,75,70,70,52,flying,,34,overgrow,long reach,medium slow,255,0,rowlet,dartrix,It never slacks when it comes to the task of cleaning its feathers. Thorough preening keeps it looking spiffy and its blade quills nice and sharp.
decidueye,724,Grass,Ghost,530,78,107,75,100,100,70,flying,,,overgrow,long reach,medium slow,31,0,dartrix,dartrix,"In a tenth of a second, it can nock and fire an arrow quill, piercing an opponent’s weak point before they notice what’s happening."
litten,725,Fire,,320,45,65,40,60,40,70,field,,17,blaze,intimidate,medium slow,31,0,,torracat,Trying to pet Litten before it trusts you will result in a nasty scratch from its sharp claws. Be careful.
torracat,726,Fire,,420,65,85,50,80,50,90,field,,34,blaze,intimidate,medium slow,31,0,litten,torracat,"When facing a powerful enemy, Torracat’s fighting spirit gets pumped up, and its fire bell blazes hotter."
incineroar,727,Fire,Dark,530,95,115,90,80,90,60,field,,,blaze,intimidate,medium slow,31,0,torracat,torracat,"Incineroar’s rough and aggressive behavior is its most notable trait, but the way it helps out small Pokemon shows that it has a kind side as well."
popplio,728,Water,,320,50,54,54,66,56,40,water 1,field,17,torrent,liquid voice,medium slow,31,0,,brionne,"If Popplio want to create big, powerful balloons, they must be persistent. It takes daily practice for these Pokemon to develop their skills."
brionne,729,Water,,420,60,69,69,91,81,50,water 1,field,34,torrent,liquid voice,medium slow,31,0,popplio,brionne,"On nights when the sea is calm, Brionne dance with one another to the singing of the Primarina that’s leading them."
primarina,730,Water,Fairy,530,80,74,74,126,116,60,water 1,field,,torrent,liquid voice,medium slow,31,0,brionne,brionne,"For Primarina, every battle’s a stage. Its singing and the dancing of its balloons will mesmerize the audience."
pikipek,731,Normal,Flying,265,35,75,30,30,30,65,flying,,14,keen eye,pickup,medium fast,31,0,,trumbeak,"It may look spindly, but its neck muscles are heavy-duty. It can peck at a tree 16 times per second!"
trumbeak,732,Normal,Flying,355,55,85,50,40,50,75,flying,,28,keen eye,pickup,medium fast,31,0,pikipek,trumbeak,"From its mouth, it fires the seeds of berries it has eaten. The scattered seeds give rise to new plants."
toucannon,733,Normal,Flying,485,80,120,75,75,75,60,flying,,,keen eye,sheer force,medium fast,127,0,trumbeak,trumbeak,"Known for forming harmonious couples, this Pokemon is brought to wedding ceremonies as a good luck charm."
yungoos,734,Normal,,253,48,70,30,30,30,45,field,,20,stakeout,adaptability,medium fast,127,0,,gumshoos,"Although it will eat anything, it prefers fresh living things, so it marches down streets in search of prey."
gumshoos,735,Normal,,418,88,110,60,55,60,45,field,,,stakeout,adaptability,medium fast,127,0,yungoos,gumshoos,"Patient by nature, this Pokemon loses control of itself and pounces when it spots its favorite meal—Rattata!"
grubbin,736,Bug,,300,47,62,45,55,45,46,bug,,20,swarm,,medium fast,127,0,,charjabug,"It uses its big jaws to dig nests into the forest floor, and it loves to feed on sweet tree sap."
charjabug,737,Bug,Electric,400,57,82,95,55,75,36,bug,,,battery,,medium fast,127,0,grubbin,charjabug,Its digestive processes convert the leaves it eats into electricity. An electric sac in its belly stores the electricity for later use.
vikavolt,738,Bug,Electric,500,77,70,90,145,75,43,bug,,,levitate,,medium fast,127,0,charjabug,charjabug,"If it carries a Charjabug to use as a spare battery, a flying Vikavolt can rapidly fire high-powered beams of electricity."
crabrawler,739,Fighting,,338,47,82,57,42,47,63,water 3,,,hyper cutter,anger point,medium fast,127,0,,crabominable,Crabrawler has been known to mistake Exeggutor for a coconut tree and climb it. The enraged Exeggutor shakes it off and stomps it.
crabominable,740,Fighting,Ice,478,97,132,77,62,67,43,water 3,,,hyper cutter,anger point,medium fast,127,0,crabrawler,crabominable,"Before it stops to think, it just starts pummeling. There are records of its turning back avalanches with a flurry of punches."
oricorio,741,Fire,Flying,476,75,70,70,98,70,93,flying,,,dancer,,medium fast,127,0,,,"This Oricorio has drunk red nectar. If its Trainer gives the wrong order, this passionate Pokemon becomes fiercely angry."
cutiefly,742,Bug,Fairy,304,40,45,40,55,40,84,bug,fairy,25,honey gather,sweet veil,medium fast,127,0,,ribombee,An opponent’s aura can tell Cutiefly what that opponent’s next move will be. Then Cutiefly can glide around the attack and strike back.
ribombee,743,Bug,Fairy,464,60,55,60,95,70,124,bug,fairy,,honey gather,sweet veil,medium fast,191,0,cutiefly,ribombee,"Ribombee absolutely hate getting wet or rained on. In the cloudy Galar region, they are very seldom seen."
rockruff,744,Rock,,280,45,65,40,30,40,60,field,,25,keen eye,steadfast,medium fast,127,0,,lycanroc,"This Pokemon intimidates opponents by striking the ground with the rocks on its neck. The moment an opponent flinches, Rockruff attacks."
lycanroc,745,Rock,,487,75,115,65,55,65,112,field,,,keen eye,steadfast,medium fast,127,0,rockruff,lycanroc,"With swift movements, this Pokemon gradually backs its prey into a corner. Lycanroc’s fangs are always aimed toward opponents’ weak spots."
wishiwashi,746,Water,,175,45,20,20,25,25,40,water 2,,,schooling,,fast,127,0,,,"When it senses danger, its eyes tear up. The sparkle of its tears signals other Wishiwashi to gather."
mareanie,747,Poison,Water,305,50,53,62,43,52,45,water 1,,38,merciless,regenerator,medium fast,127,0,,toxapex,"Unlike their Alolan counterparts, the Mareanie of the Galar region have not yet figured out that the branches of Corsola are delicious."
toxapex,748,Poison,Water,495,50,63,152,53,142,35,water 1,,,merciless,regenerator,medium fast,127,0,mareanie,toxapex,Within the poison sac in its body is a poison so toxic that Pokemon as large as Wailord will still be suffering three days after it first takes effect.
mudbray,749,Ground,,385,70,100,70,45,55,45,field,,30,own tempo,inner focus,medium fast,127,0,,mudsdale,"It eats dirt to create mud and smears this mud all over its feet, giving them the grip needed to walk on rough terrain without slipping."
mudsdale,750,Ground,,500,100,125,100,55,85,35,field,,,own tempo,inner focus,medium fast,127,0,mudbray,mudsdale,Mudsdale has so much stamina that it could carry over 10 tons across the Galar region without rest or sleep.
dewpider,751,Water,Bug,269,38,40,52,40,72,27,water 1,bug,22,water bubble,water absorb,medium fast,127,0,,araquanid,"Dewpider normally lives underwater. When it comes onto land in search of food, it takes water with it in the form of a bubble on its head."
araquanid,752,Water,Bug,454,68,70,92,50,132,42,water 1,bug,,water bubble,water absorb,medium fast,127,0,dewpider,araquanid,"It acts as a caretaker for Dewpider, putting them inside its bubble and letting them eat any leftover food."
fomantis,753,Grass,,250,40,55,35,50,35,35,grass,,34,leaf guard,contrary,medium fast,127,0,,lurantis,"During the day, Fomantis basks in sunlight and sleeps peacefully. It wakes and moves around at night."
lurantis,754,Grass,,480,70,105,90,80,90,45,grass,,,leaf guard,contrary,medium fast,127,0,fomantis,lurantis,"The petals on this Pokemon’s arms are thin and super sharp, and they can fire laser beams if Lurantis gathers light first."
morelull,755,Grass,Fairy,285,40,35,55,65,75,15,grass,,24,illuminate,rain dish,medium fast,127,0,,shiinotic,Morelull live in forests that stay dark even during the day. They scatter flickering spores that put enemies to sleep.
shiinotic,756,Grass,Fairy,405,60,45,80,90,100,30,grass,,,illuminate,rain dish,medium fast,127,0,morelull,shiinotic,"If you see a light deep in a forest at night, don’t go near. Shiinotic will make you fall fast asleep."
salandit,757,Poison,Fire,320,48,44,40,71,40,77,monster,dragon,33,corrosion,oblivious,medium fast,127,0,,salazzle,This sneaky Pokemon will slink behind its prey and immobilize it with poisonous gas before the prey even realizes Salandit is there.
salazzle,758,Poison,Fire,480,68,64,60,111,60,117,monster,dragon,,corrosion,oblivious,medium fast,127,0,salandit,salazzle,The winner of competitions between Salazzle is decided by which one has the most male Salandit with it.
stufful,759,Normal,Fighting,340,70,75,50,45,50,50,field,,27,fluffy,cute charm,medium fast,31,0,,bewear,"The way it protects itself by flailing its arms may be an adorable sight, but stay well away. This is flailing that can snap thick tree trunks."
bewear,760,Normal,Fighting,500,120,125,80,55,60,60,field,,,fluffy,unnerve,medium fast,254,0,stufful,bewear,The moves it uses to take down its prey would make a martial artist jealous. It tucks subdued prey under its arms to carry them to its nest.
bounsweet,761,Grass,,210,42,30,38,30,38,32,grass,,18,leaf guard,sweet veil,medium slow,127,0,,steenee,"When under attack, it secretes a sweet and delicious sweat. The scent only calls more enemies to it."
steenee,762,Grass,,290,52,40,48,40,48,62,grass,,,leaf guard,sweet veil,medium slow,127,0,bounsweet,steenee,Any Corvisquire that pecks at this Pokemon will be greeted with a smack from its sepals followed by a sharp kick.
tsareena,763,Grass,,510,72,120,98,50,98,72,grass,,,leaf guard,sweet veil,medium slow,254,0,steenee,steenee,A kick from the hardened tips of this Pokemon’s legs leaves a wound in the opponent’s body and soul that will never heal.
comfey,764,Fairy,,485,51,52,90,82,110,100,grass,,,flower veil,natural cure,fast,254,0,,,"These Pokemon smell very nice. All Comfey wear different flowers, so each of these Pokemon has its own individual scent."
oranguru,765,Normal,Psychic,490,90,60,80,90,110,60,field,,,inner focus,symbiosis,slow,254,0,,,"It knows the forest inside and out. If it comes across a wounded Pokemon, Oranguru will gather medicinal herbs to treat it."
passimian,766,Fighting,,490,100,120,90,40,60,80,field,,,receiver,defiant,slow,191,0,,,"Passimian live in groups of about 20, with each member performing an assigned role. Through cooperation, the group survives."
wimpod,767,Bug,Water,230,25,35,40,20,30,80,bug,water 3,30,wimp out,,medium fast,127,0,,golisopod,"Wimpod gather in swarms, constantly on the lookout for danger. They scatter the moment they detect an enemy’s presence."
golisopod,768,Bug,Water,530,75,125,140,60,90,40,bug,water 3,,emergency exit,,medium fast,127,0,wimpod,golisopod,"They live in sunken ships or in holes in the seabed. When Golisopod and Grapploct battle, the loser becomes the winner’s meal."
sandygast,769,Ghost,Ground,320,55,55,80,70,45,15,amorphous,,42,water compaction,sand veil,medium fast,127,0,,palossand,"Sandygast mainly inhabits beaches. It takes control of anyone who puts their hand into its mouth, forcing them to make its body bigger."
palossand,770,Ghost,Ground,480,85,75,110,100,75,35,amorphous,,,water compaction,sand veil,medium fast,127,0,sandygast,palossand,"This Pokemon lives on beaches, but it hates water. Palossand can’t maintain its castle-like shape if it gets drenched by a heavy rain."
pyukumuku,771,Water,,410,55,60,130,30,130,5,water 1,,,innards out,unaware,fast,127,0,,,"It’s covered in a slime that keeps its skin moist, allowing it to stay on land for days without drying up."
type: null,772,Normal,,534,95,95,95,95,95,59,undiscovered,,,battle armor,,slow,127,1,,silvally,It was modeled after a mighty Pokemon of myth. The mask placed upon it limits its power in order to keep it under control.
silvally,773,Normal,,570,95,95,95,95,95,95,undiscovered,,,rks system,,slow,127,1,type-null,silvally,The final factor needed to release this Pokemon’s true power was a strong bond with a Trainer it trusts.
minior,774,Rock,Flying,440,60,60,100,60,100,60,mineral,,,shields down,,medium slow,255,0,,,"Although its outer shell is uncommonly durable, the shock of falling to the ground smashes the shell to smithereens."
komala,775,Normal,,480,65,115,65,75,95,65,field,,,comatose,,slow,255,0,,,It remains asleep from birth to death as a result of the sedative properties of the leaves that form its diet.
turtonator,776,Fire,Dragon,485,60,78,135,91,85,36,monster,dragon,,shell armor,,medium fast,255,0,,,Eating sulfur in its volcanic habitat is what causes explosive compounds to develop in its shell. Its droppings are also dangerously explosive.
togedemaru,777,Electric,Steel,435,65,98,63,40,73,96,field,fairy,,iron barbs,sturdy,medium fast,127,0,,,"When it’s in trouble, it curls up into a ball, makes its fur spikes stand on end, and then discharges electricity indiscriminately."
